Product ID,Section,Specification,Details
16218,Memory,Sensors,"Fingerprint (under display, ultrasonic), accelerometer, gyro, proximity, compass, barometer Samsung DeX, Samsung Wireless DeX (desktop experience support)Ultra Wideband (UWB) support"
16218,Memory,Others,
16218,Memory,Type,"Li-Ion 5000 mAh, non-removable"
16218,Memory,Charging,"Type	Li-Ion 5000 mAh, non-removable Charging	45W wired, PD3.0, 65% in 30 min (advertised) 15W wireless (Qi/PMA) 4.5W reverse wireless"
16218,Main Camera,Technology,"5G bands	1, 2, 3, 5, 7, 8, 12, 20, 25, 26, 28, 38, 40, 41, 66, 75, 77, 78 SA/NSA/Sub6 - International"
16218,Main Camera,2G bands,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (Dual SIM model only)
16218,Main Camera,3G bands,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100.
16218,Main Camera,4G bands,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 32, 38, 39, 40, 41, 66 - International"
16218,Main Camera,Speed,"HSPA, LTE-A (up to 7CA), 5G"
16218,Main Camera,Dimensions,162.3 x 79 x 8.6 mm (6.39 x 3.11 x 0.34 in)
16218,Main Camera,Weight,2322338.18
16218,Main Camera,Build,"Glass front (Corning Gorilla Armor), glass back (Corning Gorilla Armor), titanium frame (grade 2)"
16218,Main Camera,Sim,"Nano-SIM and eSIM/ Dual eSIM or Dual SIM (2 Nano-SIMs and eSIM, dual stand-by)  	IP68 dust/water resistant (up to 1.5m for 30 min) Stylus (Bluetooth integration, accelerometer, gyro)"
16218,Main Camera,Type,"Dynamic LTPO AMOLED 2X, 120Hz, HDR10+, 2600 nits (peak)"
16218,Main Camera,Size,"6.8 inches, 113.5 cm2 (~88.5% screen-to-body ratio)"
16218,Main Camera,Resolution,"1440 x 3120 pixels, 19.5:9 ratio (~505 ppi density)"
16218,Main Camera,Protection,Corning Gorilla Armor  	Always-on display
16218,Main Camera,Os,"Android 14, One UI 6.1"
16218,Main Camera,Chipset,Qualcomm SM8650-AC Snapdragon 8 Gen 3 (4 nm)
16218,Main Camera,CPU,8-core (1x3.39GHz Cortex-X4 & 3x3.1GHz Cortex-A720 & 2x2.9GHz Cortex-A720 & 2x2.2GHz Cortex-A520)
16218,Main Camera,GPU,Adreno 750 (1 GHz)
16218,Main Camera,Card Slot,No
16218,Main Camera,Internnal,256GB 12GB RAM
16218,Main Camera,Features,"Quad	200 MP, f/1.7, 24mm (wide), 1/1.3"", 0.6µm, multi-directional PDAF, Laser AF, OIS 50 MP, f/3.4, 111mm (periscope telephoto), PDAF, OIS, 5x optical zoom 10 MP, f/2.4, 67mm (telephoto), 1/3.52"", 1.12µm, Dual Pixel PDAF, OIS, 3x optical zoom 12 MP, f/2.2, 13mm, 120˚ (ultrawide), 1/2.55"", 1.4µm, Dual Pixel PDAF, Super Steady video"
16218,Main Camera,Video,"8K@24/30fps, 4K@30/60/120fps, 1080p@30/60/240fps, HDR10+, stereo sound rec., gyro-EIS"
16218,Main Camera,Features,"CAMERA	Single	12 MP, f/2.2, 26mm (wide), Dual Pixel PDAF Features	Dual video call, Auto-HDR, HDR10+"
16218,Main Camera,Video,"4K@30/60fps, 1080p@30fps"
16218,Main Camera,Features,
16218,Main Camera,Loudspeaker,"Yes, with stereo speakers"
16218,Main Camera,3.5mm jack,No
16218,Main Camera,WLAN,"Wi-Fi 802.11 a/b/g/n/ac/6e/7, tri-band, Wi-Fi Direct"
16218,Main Camera,Bluetooth,"5.3, A2DP, LE"
16218,Main Camera,GPS,"GPS, GLONASS, BDS, GALILEO, QZSS"
16218,Main Camera,NFC,Yes
16218,Main Camera,Radio,No
16218,Main Camera,USB,"USB Type-C 3.2, DisplayPort 1.2, OTG"
16218,Main Camera,Sensors,"Fingerprint (under display, ultrasonic), accelerometer, gyro, proximity, compass, barometer Samsung DeX, Samsung Wireless DeX (desktop experience support)Ultra Wideband (UWB) support"
16218,Main Camera,Others,
16218,Main Camera,Type,"Li-Ion 5000 mAh, non-removable"
16218,Main Camera,Charging,"Type	Li-Ion 5000 mAh, non-removable Charging	45W wired, PD3.0, 65% in 30 min (advertised) 15W wireless (Qi/PMA) 4.5W reverse wireless"
16218,Selfie Camera,Technology,"5G bands	1, 2, 3, 5, 7, 8, 12, 20, 25, 26, 28, 38, 40, 41, 66, 75, 77, 78 SA/NSA/Sub6 - International"
16218,Selfie Camera,2G bands,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (Dual SIM model only)
16218,Selfie Camera,3G bands,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100.
16218,Selfie Camera,4G bands,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 32, 38, 39, 40, 41, 66 - International"
16218,Selfie Camera,Speed,"HSPA, LTE-A (up to 7CA), 5G"
16218,Selfie Camera,Dimensions,162.3 x 79 x 8.6 mm (6.39 x 3.11 x 0.34 in)
16218,Selfie Camera,Weight,2322338.18
16218,Selfie Camera,Build,"Glass front (Corning Gorilla Armor), glass back (Corning Gorilla Armor), titanium frame (grade 2)"
16218,Selfie Camera,Sim,"Nano-SIM and eSIM/ Dual eSIM or Dual SIM (2 Nano-SIMs and eSIM, dual stand-by)  	IP68 dust/water resistant (up to 1.5m for 30 min) Stylus (Bluetooth integration, accelerometer, gyro)"
16218,Selfie Camera,Type,"Dynamic LTPO AMOLED 2X, 120Hz, HDR10+, 2600 nits (peak)"
16218,Selfie Camera,Size,"6.8 inches, 113.5 cm2 (~88.5% screen-to-body ratio)"
16218,Selfie Camera,Resolution,"1440 x 3120 pixels, 19.5:9 ratio (~505 ppi density)"
16218,Selfie Camera,Protection,Corning Gorilla Armor  	Always-on display
16218,Selfie Camera,Os,"Android 14, One UI 6.1"
16218,Selfie Camera,Chipset,Qualcomm SM8650-AC Snapdragon 8 Gen 3 (4 nm)
16218,Selfie Camera,CPU,8-core (1x3.39GHz Cortex-X4 & 3x3.1GHz Cortex-A720 & 2x2.9GHz Cortex-A720 & 2x2.2GHz Cortex-A520)
16218,Selfie Camera,GPU,Adreno 750 (1 GHz)
16218,Selfie Camera,Card Slot,No
16218,Selfie Camera,Internnal,256GB 12GB RAM
16218,Selfie Camera,Features,"Quad	200 MP, f/1.7, 24mm (wide), 1/1.3"", 0.6µm, multi-directional PDAF, Laser AF, OIS 50 MP, f/3.4, 111mm (periscope telephoto), PDAF, OIS, 5x optical zoom 10 MP, f/2.4, 67mm (telephoto), 1/3.52"", 1.12µm, Dual Pixel PDAF, OIS, 3x optical zoom 12 MP, f/2.2, 13mm, 120˚ (ultrawide), 1/2.55"", 1.4µm, Dual Pixel PDAF, Super Steady video"
16218,Selfie Camera,Video,"8K@24/30fps, 4K@30/60/120fps, 1080p@30/60/240fps, HDR10+, stereo sound rec., gyro-EIS"
16218,Selfie Camera,Features,"CAMERA	Single	12 MP, f/2.2, 26mm (wide), Dual Pixel PDAF Features	Dual video call, Auto-HDR, HDR10+"
16218,Selfie Camera,Video,"4K@30/60fps, 1080p@30fps"
16218,Selfie Camera,Features,
16218,Selfie Camera,Loudspeaker,"Yes, with stereo speakers"
16218,Selfie Camera,3.5mm jack,No
16218,Selfie Camera,WLAN,"Wi-Fi 802.11 a/b/g/n/ac/6e/7, tri-band, Wi-Fi Direct"
16218,Selfie Camera,Bluetooth,"5.3, A2DP, LE"
16218,Selfie Camera,GPS,"GPS, GLONASS, BDS, GALILEO, QZSS"
16218,Selfie Camera,NFC,Yes
16218,Selfie Camera,Radio,No
16218,Selfie Camera,USB,"USB Type-C 3.2, DisplayPort 1.2, OTG"
16218,Selfie Camera,Sensors,"Fingerprint (under display, ultrasonic), accelerometer, gyro, proximity, compass, barometer Samsung DeX, Samsung Wireless DeX (desktop experience support)Ultra Wideband (UWB) support"
16218,Selfie Camera,Others,
16218,Selfie Camera,Type,"Li-Ion 5000 mAh, non-removable"
16218,Selfie Camera,Charging,"Type	Li-Ion 5000 mAh, non-removable Charging	45W wired, PD3.0, 65% in 30 min (advertised) 15W wireless (Qi/PMA) 4.5W reverse wireless"
16218,Sound,Technology,"5G bands	1, 2, 3, 5, 7, 8, 12, 20, 25, 26, 28, 38, 40, 41, 66, 75, 77, 78 SA/NSA/Sub6 - International"
16218,Sound,2G bands,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (Dual SIM model only)
16218,Sound,3G bands,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100.
16218,Sound,4G bands,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 32, 38, 39, 40, 41, 66 - International"
16218,Sound,Speed,"HSPA, LTE-A (up to 7CA), 5G"
16218,Sound,Dimensions,162.3 x 79 x 8.6 mm (6.39 x 3.11 x 0.34 in)
16218,Sound,Weight,2322338.18
16218,Sound,Build,"Glass front (Corning Gorilla Armor), glass back (Corning Gorilla Armor), titanium frame (grade 2)"
16218,Sound,Sim,"Nano-SIM and eSIM/ Dual eSIM or Dual SIM (2 Nano-SIMs and eSIM, dual stand-by)  	IP68 dust/water resistant (up to 1.5m for 30 min) Stylus (Bluetooth integration, accelerometer, gyro)"
16218,Sound,Type,"Dynamic LTPO AMOLED 2X, 120Hz, HDR10+, 2600 nits (peak)"
16218,Sound,Size,"6.8 inches, 113.5 cm2 (~88.5% screen-to-body ratio)"
16218,Sound,Resolution,"1440 x 3120 pixels, 19.5:9 ratio (~505 ppi density)"
16218,Sound,Protection,Corning Gorilla Armor  	Always-on display
16218,Sound,Os,"Android 14, One UI 6.1"
16218,Sound,Chipset,Qualcomm SM8650-AC Snapdragon 8 Gen 3 (4 nm)
16218,Sound,CPU,8-core (1x3.39GHz Cortex-X4 & 3x3.1GHz Cortex-A720 & 2x2.9GHz Cortex-A720 & 2x2.2GHz Cortex-A520)
16218,Sound,GPU,Adreno 750 (1 GHz)
16218,Sound,Card Slot,No
16218,Sound,Internnal,256GB 12GB RAM
16218,Sound,Features,"Quad	200 MP, f/1.7, 24mm (wide), 1/1.3"", 0.6µm, multi-directional PDAF, Laser AF, OIS 50 MP, f/3.4, 111mm (periscope telephoto), PDAF, OIS, 5x optical zoom 10 MP, f/2.4, 67mm (telephoto), 1/3.52"", 1.12µm, Dual Pixel PDAF, OIS, 3x optical zoom 12 MP, f/2.2, 13mm, 120˚ (ultrawide), 1/2.55"", 1.4µm, Dual Pixel PDAF, Super Steady video"
16218,Sound,Video,"8K@24/30fps, 4K@30/60/120fps, 1080p@30/60/240fps, HDR10+, stereo sound rec., gyro-EIS"
16218,Sound,Features,"CAMERA	Single	12 MP, f/2.2, 26mm (wide), Dual Pixel PDAF Features	Dual video call, Auto-HDR, HDR10+"
16218,Sound,Video,"4K@30/60fps, 1080p@30fps"
16218,Sound,Features,
16218,Sound,Loudspeaker,"Yes, with stereo speakers"
16218,Sound,3.5mm jack,No
16218,Sound,WLAN,"Wi-Fi 802.11 a/b/g/n/ac/6e/7, tri-band, Wi-Fi Direct"
16218,Sound,Bluetooth,"5.3, A2DP, LE"
16218,Sound,GPS,"GPS, GLONASS, BDS, GALILEO, QZSS"
16218,Sound,NFC,Yes
16218,Sound,Radio,No
16218,Sound,USB,"USB Type-C 3.2, DisplayPort 1.2, OTG"
16218,Sound,Sensors,"Fingerprint (under display, ultrasonic), accelerometer, gyro, proximity, compass, barometer Samsung DeX, Samsung Wireless DeX (desktop experience support)Ultra Wideband (UWB) support"
16218,Sound,Others,
16218,Sound,Type,"Li-Ion 5000 mAh, non-removable"
16218,Sound,Charging,"Type	Li-Ion 5000 mAh, non-removable Charging	45W wired, PD3.0, 65% in 30 min (advertised) 15W wireless (Qi/PMA) 4.5W reverse wireless"
16218,COMMS,Technology,"5G bands	1, 2, 3, 5, 7, 8, 12, 20, 25, 26, 28, 38, 40, 41, 66, 75, 77, 78 SA/NSA/Sub6 - International"
16218,COMMS,2G bands,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (Dual SIM model only)
16218,COMMS,3G bands,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100.
16218,COMMS,4G bands,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 32, 38, 39, 40, 41, 66 - International"
16218,COMMS,Speed,"HSPA, LTE-A (up to 7CA), 5G"
16218,COMMS,Dimensions,162.3 x 79 x 8.6 mm (6.39 x 3.11 x 0.34 in)
16218,COMMS,Weight,2322338.18
16218,COMMS,Build,"Glass front (Corning Gorilla Armor), glass back (Corning Gorilla Armor), titanium frame (grade 2)"
16218,COMMS,Sim,"Nano-SIM and eSIM/ Dual eSIM or Dual SIM (2 Nano-SIMs and eSIM, dual stand-by)  	IP68 dust/water resistant (up to 1.5m for 30 min) Stylus (Bluetooth integration, accelerometer, gyro)"
16218,COMMS,Type,"Dynamic LTPO AMOLED 2X, 120Hz, HDR10+, 2600 nits (peak)"
16218,COMMS,Size,"6.8 inches, 113.5 cm2 (~88.5% screen-to-body ratio)"
16218,COMMS,Resolution,"1440 x 3120 pixels, 19.5:9 ratio (~505 ppi density)"
16218,COMMS,Protection,Corning Gorilla Armor  	Always-on display
16218,COMMS,Os,"Android 14, One UI 6.1"
16218,COMMS,Chipset,Qualcomm SM8650-AC Snapdragon 8 Gen 3 (4 nm)
16218,COMMS,CPU,8-core (1x3.39GHz Cortex-X4 & 3x3.1GHz Cortex-A720 & 2x2.9GHz Cortex-A720 & 2x2.2GHz Cortex-A520)
16218,COMMS,GPU,Adreno 750 (1 GHz)
16218,COMMS,Card Slot,No
16218,COMMS,Internnal,256GB 12GB RAM
16218,COMMS,Features,"Quad	200 MP, f/1.7, 24mm (wide), 1/1.3"", 0.6µm, multi-directional PDAF, Laser AF, OIS 50 MP, f/3.4, 111mm (periscope telephoto), PDAF, OIS, 5x optical zoom 10 MP, f/2.4, 67mm (telephoto), 1/3.52"", 1.12µm, Dual Pixel PDAF, OIS, 3x optical zoom 12 MP, f/2.2, 13mm, 120˚ (ultrawide), 1/2.55"", 1.4µm, Dual Pixel PDAF, Super Steady video"
16218,COMMS,Video,"8K@24/30fps, 4K@30/60/120fps, 1080p@30/60/240fps, HDR10+, stereo sound rec., gyro-EIS"
16218,COMMS,Features,"CAMERA	Single	12 MP, f/2.2, 26mm (wide), Dual Pixel PDAF Features	Dual video call, Auto-HDR, HDR10+"
16218,COMMS,Video,"4K@30/60fps, 1080p@30fps"
16218,COMMS,Features,
16218,COMMS,Loudspeaker,"Yes, with stereo speakers"
16218,COMMS,3.5mm jack,No
16218,COMMS,WLAN,"Wi-Fi 802.11 a/b/g/n/ac/6e/7, tri-band, Wi-Fi Direct"
16218,COMMS,Bluetooth,"5.3, A2DP, LE"
16218,COMMS,GPS,"GPS, GLONASS, BDS, GALILEO, QZSS"
16218,COMMS,NFC,Yes
16218,COMMS,Radio,No
16218,COMMS,USB,"USB Type-C 3.2, DisplayPort 1.2, OTG"
16218,COMMS,Sensors,"Fingerprint (under display, ultrasonic), accelerometer, gyro, proximity, compass, barometer Samsung DeX, Samsung Wireless DeX (desktop experience support)Ultra Wideband (UWB) support"
16218,COMMS,Others,
16218,COMMS,Type,"Li-Ion 5000 mAh, non-removable"
16218,COMMS,Charging,"Type	Li-Ion 5000 mAh, non-removable Charging	45W wired, PD3.0, 65% in 30 min (advertised) 15W wireless (Qi/PMA) 4.5W reverse wireless"
16218,FEATURES,Technology,"5G bands	1, 2, 3, 5, 7, 8, 12, 20, 25, 26, 28, 38, 40, 41, 66, 75, 77, 78 SA/NSA/Sub6 - International"
16218,FEATURES,2G bands,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (Dual SIM model only)
16218,FEATURES,3G bands,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100.
16218,FEATURES,4G bands,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 32, 38, 39, 40, 41, 66 - International"
16218,FEATURES,Speed,"HSPA, LTE-A (up to 7CA), 5G"
16218,FEATURES,Dimensions,162.3 x 79 x 8.6 mm (6.39 x 3.11 x 0.34 in)
16218,FEATURES,Weight,2322338.18
16218,FEATURES,Build,"Glass front (Corning Gorilla Armor), glass back (Corning Gorilla Armor), titanium frame (grade 2)"
16218,FEATURES,Sim,"Nano-SIM and eSIM/ Dual eSIM or Dual SIM (2 Nano-SIMs and eSIM, dual stand-by)  	IP68 dust/water resistant (up to 1.5m for 30 min) Stylus (Bluetooth integration, accelerometer, gyro)"
16218,FEATURES,Type,"Dynamic LTPO AMOLED 2X, 120Hz, HDR10+, 2600 nits (peak)"
16218,FEATURES,Size,"6.8 inches, 113.5 cm2 (~88.5% screen-to-body ratio)"
16218,FEATURES,Resolution,"1440 x 3120 pixels, 19.5:9 ratio (~505 ppi density)"
16218,FEATURES,Protection,Corning Gorilla Armor  	Always-on display
16218,FEATURES,Os,"Android 14, One UI 6.1"
16218,FEATURES,Chipset,Qualcomm SM8650-AC Snapdragon 8 Gen 3 (4 nm)
16218,FEATURES,CPU,8-core (1x3.39GHz Cortex-X4 & 3x3.1GHz Cortex-A720 & 2x2.9GHz Cortex-A720 & 2x2.2GHz Cortex-A520)
16218,FEATURES,GPU,Adreno 750 (1 GHz)
16218,FEATURES,Card Slot,No
16218,FEATURES,Internnal,256GB 12GB RAM
16218,FEATURES,Features,"Quad	200 MP, f/1.7, 24mm (wide), 1/1.3"", 0.6µm, multi-directional PDAF, Laser AF, OIS 50 MP, f/3.4, 111mm (periscope telephoto), PDAF, OIS, 5x optical zoom 10 MP, f/2.4, 67mm (telephoto), 1/3.52"", 1.12µm, Dual Pixel PDAF, OIS, 3x optical zoom 12 MP, f/2.2, 13mm, 120˚ (ultrawide), 1/2.55"", 1.4µm, Dual Pixel PDAF, Super Steady video"
16218,FEATURES,Video,"8K@24/30fps, 4K@30/60/120fps, 1080p@30/60/240fps, HDR10+, stereo sound rec., gyro-EIS"
16218,FEATURES,Features,"CAMERA	Single	12 MP, f/2.2, 26mm (wide), Dual Pixel PDAF Features	Dual video call, Auto-HDR, HDR10+"
16218,FEATURES,Video,"4K@30/60fps, 1080p@30fps"
16218,FEATURES,Features,
16218,FEATURES,Loudspeaker,"Yes, with stereo speakers"
16218,FEATURES,3.5mm jack,No
16218,FEATURES,WLAN,"Wi-Fi 802.11 a/b/g/n/ac/6e/7, tri-band, Wi-Fi Direct"
16218,FEATURES,Bluetooth,"5.3, A2DP, LE"
16218,FEATURES,GPS,"GPS, GLONASS, BDS, GALILEO, QZSS"
16218,FEATURES,NFC,Yes
16218,FEATURES,Radio,No
16218,FEATURES,USB,"USB Type-C 3.2, DisplayPort 1.2, OTG"
16218,FEATURES,Sensors,"Fingerprint (under display, ultrasonic), accelerometer, gyro, proximity, compass, barometer Samsung DeX, Samsung Wireless DeX (desktop experience support)Ultra Wideband (UWB) support"
16218,FEATURES,Others,
16218,FEATURES,Type,"Li-Ion 5000 mAh, non-removable"
16218,FEATURES,Charging,"Type	Li-Ion 5000 mAh, non-removable Charging	45W wired, PD3.0, 65% in 30 min (advertised) 15W wireless (Qi/PMA) 4.5W reverse wireless"
16218,BATTERY,Technology,"5G bands	1, 2, 3, 5, 7, 8, 12, 20, 25, 26, 28, 38, 40, 41, 66, 75, 77, 78 SA/NSA/Sub6 - International"
16218,BATTERY,2G bands,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (Dual SIM model only)
16218,BATTERY,3G bands,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100.
16218,BATTERY,4G bands,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 32, 38, 39, 40, 41, 66 - International"
16218,BATTERY,Speed,"HSPA, LTE-A (up to 7CA), 5G"
16218,BATTERY,Dimensions,162.3 x 79 x 8.6 mm (6.39 x 3.11 x 0.34 in)
16218,BATTERY,Weight,2322338.18
16218,BATTERY,Build,"Glass front (Corning Gorilla Armor), glass back (Corning Gorilla Armor), titanium frame (grade 2)"
16218,BATTERY,Sim,"Nano-SIM and eSIM/ Dual eSIM or Dual SIM (2 Nano-SIMs and eSIM, dual stand-by)  	IP68 dust/water resistant (up to 1.5m for 30 min) Stylus (Bluetooth integration, accelerometer, gyro)"
16218,BATTERY,Type,"Dynamic LTPO AMOLED 2X, 120Hz, HDR10+, 2600 nits (peak)"
16218,BATTERY,Size,"6.8 inches, 113.5 cm2 (~88.5% screen-to-body ratio)"
16218,BATTERY,Resolution,"1440 x 3120 pixels, 19.5:9 ratio (~505 ppi density)"
16218,BATTERY,Protection,Corning Gorilla Armor  	Always-on display
16218,BATTERY,Os,"Android 14, One UI 6.1"
16218,BATTERY,Chipset,Qualcomm SM8650-AC Snapdragon 8 Gen 3 (4 nm)
16218,BATTERY,CPU,8-core (1x3.39GHz Cortex-X4 & 3x3.1GHz Cortex-A720 & 2x2.9GHz Cortex-A720 & 2x2.2GHz Cortex-A520)
16218,BATTERY,GPU,Adreno 750 (1 GHz)
16218,BATTERY,Card Slot,No
16218,BATTERY,Internnal,256GB 12GB RAM
16218,BATTERY,Features,"Quad	200 MP, f/1.7, 24mm (wide), 1/1.3"", 0.6µm, multi-directional PDAF, Laser AF, OIS 50 MP, f/3.4, 111mm (periscope telephoto), PDAF, OIS, 5x optical zoom 10 MP, f/2.4, 67mm (telephoto), 1/3.52"", 1.12µm, Dual Pixel PDAF, OIS, 3x optical zoom 12 MP, f/2.2, 13mm, 120˚ (ultrawide), 1/2.55"", 1.4µm, Dual Pixel PDAF, Super Steady video"
16218,BATTERY,Video,"8K@24/30fps, 4K@30/60/120fps, 1080p@30/60/240fps, HDR10+, stereo sound rec., gyro-EIS"
16218,BATTERY,Features,"CAMERA	Single	12 MP, f/2.2, 26mm (wide), Dual Pixel PDAF Features	Dual video call, Auto-HDR, HDR10+"
16218,BATTERY,Video,"4K@30/60fps, 1080p@30fps"
16218,BATTERY,Features,
16218,BATTERY,Loudspeaker,"Yes, with stereo speakers"
16218,BATTERY,3.5mm jack,No
16218,BATTERY,WLAN,"Wi-Fi 802.11 a/b/g/n/ac/6e/7, tri-band, Wi-Fi Direct"
16218,BATTERY,Bluetooth,"5.3, A2DP, LE"
16218,BATTERY,GPS,"GPS, GLONASS, BDS, GALILEO, QZSS"
16218,BATTERY,NFC,Yes
16218,BATTERY,Radio,No
16218,BATTERY,USB,"USB Type-C 3.2, DisplayPort 1.2, OTG"
16218,BATTERY,Sensors,"Fingerprint (under display, ultrasonic), accelerometer, gyro, proximity, compass, barometer Samsung DeX, Samsung Wireless DeX (desktop experience support)Ultra Wideband (UWB) support"
16218,BATTERY,Others,
16218,BATTERY,Type,"Li-Ion 5000 mAh, non-removable"
16218,BATTERY,Charging,"Type	Li-Ion 5000 mAh, non-removable Charging	45W wired, PD3.0, 65% in 30 min (advertised) 15W wireless (Qi/PMA) 4.5W reverse wireless"
16220,Network,Technology,"5G bands	1, 2, 3, 5, 7, 8, 12, 20, 25, 26, 28, 38, 40, 41, 66, 75, 77, 78 SA/NSA/Sub6 - International"
16220,Network,2G bands,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (Dual SIM model only)
16220,Network,3G bands,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100.
16220,Network,4G bands,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 32, 38, 39, 40, 41, 66 - International"
16220,Network,Speed,"HSPA, LTE-A (up to 7CA), 5G"
16220,Network,Dimensions,162.3 x 79 x 8.6 mm (6.39 x 3.11 x 0.34 in)
16220,Network,Weight,2322338.18
16220,Network,Build,"Glass front (Corning Gorilla Armor), glass back (Corning Gorilla Armor), titanium frame (grade 2)"
16220,Network,Sim,"Nano-SIM and eSIM/ Dual eSIM or Dual SIM (2 Nano-SIMs and eSIM, dual stand-by)  	IP68 dust/water resistant (up to 1.5m for 30 min) Stylus (Bluetooth integration, accelerometer, gyro)"
16220,Network,Type,"Dynamic LTPO AMOLED 2X, 120Hz, HDR10+, 2600 nits (peak)"
16220,Network,Size,"6.8 inches, 113.5 cm2 (~88.5% screen-to-body ratio)"
16220,Network,Resolution,"1440 x 3120 pixels, 19.5:9 ratio (~505 ppi density)"
16220,Network,Protection,Corning Gorilla Armor  	Always-on display
16220,Network,Os,"Android 14, One UI 6.1"
16220,Network,Chipset,Qualcomm SM8650-AC Snapdragon 8 Gen 3 (4 nm)
16220,Network,CPU,8-core (1x3.39GHz Cortex-X4 & 3x3.1GHz Cortex-A720 & 2x2.9GHz Cortex-A720 & 2x2.2GHz Cortex-A520)
16220,Network,GPU,Adreno 750 (1 GHz)
16220,Network,Card Slot,No
16220,Network,Internnal,256GB 12GB RAM
16220,Network,Features,"Quad	200 MP, f/1.7, 24mm (wide), 1/1.3"", 0.6µm, multi-directional PDAF, Laser AF, OIS 50 MP, f/3.4, 111mm (periscope telephoto), PDAF, OIS, 5x optical zoom 10 MP, f/2.4, 67mm (telephoto), 1/3.52"", 1.12µm, Dual Pixel PDAF, OIS, 3x optical zoom 12 MP, f/2.2, 13mm, 120˚ (ultrawide), 1/2.55"", 1.4µm, Dual Pixel PDAF, Super Steady video"
16220,Network,Video,"8K@24/30fps, 4K@30/60/120fps, 1080p@30/60/240fps, HDR10+, stereo sound rec., gyro-EIS"
16220,Network,Features,"CAMERA	Single	12 MP, f/2.2, 26mm (wide), Dual Pixel PDAF Features	Dual video call, Auto-HDR, HDR10+"
16220,Network,Video,"4K@30/60fps, 1080p@30fps"
16220,Network,Features,
16220,Network,Loudspeaker,"Yes, with stereo speakers"
16220,Network,3.5mm jack,No
16220,Network,WLAN,"Wi-Fi 802.11 a/b/g/n/ac/6e/7, tri-band, Wi-Fi Direct"
